schedule_title,course_number,title,units,section,day,begin,end,room,location,instructor
Fall 2023,60254,Intermediate Studio: Photography,10.0,A,TR,08:00AM,10:50AM,CFA 318,"Pittsburgh, Pennsylvania",Beck
Fall 2023,60263,Intermediate Studio: Graphic Novel,10.0,A,TR,07:00PM,09:50PM,CFA 313,"Pittsburgh, Pennsylvania",Pena
Fall 2023,60278,Infinite Rooms: Photography and Installation,10.0,A,F,08:00AM,10:50AM,MM B14,"Pittsburgh, Pennsylvania",Martello
Fall 2023,60335,IDeATe Special Topics in Animation: Story Development,6.0,A1,MW,07:00PM,08:50PM,CMU REMOTE,"Pittsburgh, Pennsylvania",Lim Haas
Fall 2023,60355,Animation Seminar: Portfolio and Project Development,9.0,A,R,07:00PM,09:50PM,TBA,"Pittsburgh, Pennsylvania",Gulacsy
Fall 2023,60360,Critical Studies: Painting in the Expanded Field: Theory and History,9.0,A,W,07:00PM,09:50PM,CFA 303,"Pittsburgh, Pennsylvania",Ragona
Fall 2023,60367,Critical Studies: Wanderlust: Art and Nature,9.0,A,TR,12:00PM,01:50PM,CFA 303,"Pittsburgh, Pennsylvania",Beck
Fall 2023,60374,Critical Studies: Picturing Asian America,9.0,A,T,07:00PM,09:50PM,PH 125C,"Pittsburgh, Pennsylvania",Kim
Fall 2023,60378,Critical Studies: Science Fiction Film,9.0,A,M,07:00PM,09:50PM,MEL 218,"Pittsburgh, Pennsylvania",Silver
Fall 2023,60387,Critical Studies: Curating as Artistic Practice,9.0,A,T,02:00PM,04:50PM,CFA 307,"Pittsburgh, Pennsylvania",Ragona
Fall 2023,60399,Art History/Theory Independent Study,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Sekino-Bove
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Beck
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,60400,Senior Review,0.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Cato, Jefferson"
Fall 2023,60401,Senior Studio,10.0,B,M,07:00PM,09:50PM,CFA 303,"Pittsburgh, Pennsylvania",Levin
Fall 2023,,,,C,TR,07:00PM,09:50PM,CFA 310,"Pittsburgh, Pennsylvania",Chodos
Fall 2023,60415,Advanced ETB: Animation Studio,10.0,A,MW,02:00PM,04:50PM,CYH 100A,"Pittsburgh, Pennsylvania",Duesing
Fall 2023,60417,Advanced ETB: Video Art,10.0,A,TR,02:00PM,04:50PM,CFA 318,"Pittsburgh, Pennsylvania",Washko
Fall 2023,,No More Videogames,,A,TR,02:00PM,04:50PM,CFA 303,"Pittsburgh, Pennsylvania",Pedercini
Fall 2023,60430,Advanced SIS: Open Sculpture,10.0,A,MW,08:00AM,10:50AM,DH B302,"Pittsburgh, Pennsylvania",Bowling
Fall 2023,,Where Sculpture Meets Painting,,A,TR,08:00AM,10:50AM,DH B302,"Pittsburgh, Pennsylvania",Bowling
Fall 2023,,Figuration Unfettered,,A,TR,07:00PM,09:50PM,CFA 308,"Pittsburgh, Pennsylvania",Johnson
Fall 2023,60453,Advanced DP3: Painting,10.0,A,TR,02:00PM,04:50PM,CFA 415,"Pittsburgh, Pennsylvania",Ferrell
Fall 2023,60454,"Adv Studio: Small Things:Quiet interventions, Miniatures & the Power of Everyday",10.0,A,MW,08:00AM,10:50AM,DH C300,"Pittsburgh, Pennsylvania",Yeh
Fall 2023,60470,Advanced DP3: Special Topic: Painting The Unconscious,10.0,A,MW,02:00PM,04:50PM,CFA 310,"Pittsburgh, Pennsylvania",Ray
Fall 2023,60499,Studio Independent Study,5-10,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rubin
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Merrell
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Hansen
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Washko
Fall 2023,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",DeYoung
Fall 2023,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Corbett
Fall 2023,,,,G,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Hansen, Rubin"
Fall 2023,,,,H,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Barrois
Fall 2023,,,,I,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Ransom
Fall 2023,,,,J,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chodos
Fall 2023,,,,K,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Johnson
Fall 2023,,,,L,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Levin
Fall 2023,,,,M,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,N,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,60590,Internship,1-9,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cato
Fall 2023,60701,M.F.A. Critical Studies Seminar I,12.0,A,M,06:30PM,09:20PM,HOA 322,"Pittsburgh, Pennsylvania",Kim
Fall 2023,60703,M.F.A. Studio,12-24,A,R,05:30PM,09:20PM,HOA 322,"Pittsburgh, Pennsylvania","Hubbard, Rubin, Washko, Wormsley, Barrois"
Fall 2023,60713,MFA Thesis Writing Seminar II,9.0,A,M,06:30PM,09:20PM,HOA 323,"Pittsburgh, Pennsylvania",Ray
Fall 2023,60791,M.F.A. Integrative Seminar,12.0,A,W,06:30PM,09:20PM,HOA 322,"Pittsburgh, Pennsylvania",Hubbard
Fall 2023,60799,Graduate Independent Study,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cato
Fall 2023,93703,Arts Enterprises:  Structures and Strategies,12.0,A,MW,11:00AM,12:20PM,HBH 1202,"Pittsburgh, Pennsylvania",Crawford
Fall 2023,93717,Writing for Creative Industries,6.0,A1,TR,02:00PM,03:20PM,HBH 1007,"Pittsburgh, Pennsylvania",Rosenberg
Fall 2023,,,,B2,MW,09:30AM,10:50AM,HBH 1202,"Pittsburgh, Pennsylvania",Massaro
Fall 2023,93807,Museum Operations,6.0,A1,TR,03:30PM,04:50PM,HBH 1208,"Pittsburgh, Pennsylvania",Haldeman
Fall 2023,93809,Public Art,6.0,A2,MW,03:30PM,04:50PM,HBH 1004,"Pittsburgh, Pennsylvania",Rearick
Fall 2023,93811,Producing a Performing Arts Season,6.0,A2,TR,11:00AM,12:20PM,HBH 1208,"Pittsburgh, Pennsylvania",Crawford
Fall 2023,93830,Disruptive Technologies in Arts Enterprises,6.0,A,R,05:00PM,06:20PM,HBH 1202,"Pittsburgh, Pennsylvania",Crawford
Fall 2023,93831,Introduction to Business Law for Arts Managers,12.0,A,M,06:30PM,09:20PM,HBH 1202,"Pittsburgh, Pennsylvania",Gurwin
Fall 2023,93832,Arts & Community Development,6.0,A1,MW,09:30AM,10:50AM,HBH 2008,"Pittsburgh, Pennsylvania",McDill
Fall 2023,93837,Artistic Development in the Music Industry,3.0,L,TBA,,,TBA,"Los Angeles, California",Grinberg
Fall 2023,93847,Arts Management Professional Seminar I,0.0,A,R,12:30PM,01:50PM,HBH 1202,"Pittsburgh, Pennsylvania","Spangler, Bowser"
Fall 2023,93851,"Film Economics, Marketing & Distribution",12.0,L,TBA,,,DNM DNM,"Los Angeles, California",Baker
Fall 2023,93852,Production Management,6.0,L,TBA,,,TBA,"Los Angeles, California","Harrison, Lammi"
Fall 2023,93853,Digital Innovation and Entrepreneurship,6.0,L,TBA,,,TBA,"Los Angeles, California",Moczydlowsky
Fall 2023,93857,Business of Gaming,4.0,L2,TBA,,,DNM DNM,"Los Angeles, California",Newman
Fall 2023,93861,Script/Story Analysis,6.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Green
Fall 2023,93864,Music Monetization & Song Realities,3.0,L,TBA,,,TBA,"Los Angeles, California",Barton
Fall 2023,93871,Television Business and Legal Affairs,9.0,L,TBA,,,DNM DNM,"Los Angeles, California",Hime
Fall 2023,93872,Music Supervision,3.0,L,TBA,,,TBA,"Los Angeles, California",Greenberg
Fall 2023,93876,Television Marketing and Advertising,6.0,L,TBA,,,DNM DNM,"Los Angeles, California",Franzman
Fall 2023,93879,Navigating the Practical Realities of the Film Industry,3.0,L,TBA,,,TBA,"Los Angeles, California",Wagner
Fall 2023,93882,AI and the Future of Creativity in Entertainment,3.0,L,TBA,,,TBA,"Los Angeles, California","Green, Stein"
Fall 2023,93887,Practicum I,1.0,L,TBA,,,TBA,"Los Angeles, California",Green
Fall 2023,93889,Capstone Management Project I,3.0,L,TBA,,,DNM DNM,"Los Angeles, California",Green
Fall 2023,,,,LA,TBA,,,DNM DNM,"Los Angeles, California","Green, Garner"
Fall 2023,,,,LB,TBA,,,DNM DNM,"Los Angeles, California","Green, Eich"
Fall 2023,,,,LC,TBA,,,DNM DNM,"Los Angeles, California","Green, Emilio"
Fall 2023,,,,LD,TBA,,,DNM DNM,"Los Angeles, California","Green, Lewgood"
Fall 2023,,,,LE,TBA,,,DNM DNM,"Los Angeles, California",Green
Fall 2023,,,,LF,TBA,,,DNM DNM,"Los Angeles, California","Green, Stein"
Fall 2023,52390,BXA Undergraduate Research Project,3-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Murray, Hagan"
Fall 2023,52401,BXA Seminar IV: Capstone Project Research,VAR,A,M,05:00PM,05:50PM,DNM DNM,"Pittsburgh, Pennsylvania","Hagan, Murray"
Fall 2023,,,,B,F,12:00PM,12:50PM,HOA 211F,"Pittsburgh, Pennsylvania","Murray, Hagan"
Fall 2023,52402,BXA Seminar V: Capstone Project Production,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Murray, Hagan"
Fall 2023,52590,BXA Internship,3-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Hagan, Murray"
Fall 2023,03117,"Frontiers, Analysis, and Discovery in Biological Sciences",6.0,Lec,TR,01:00PM,01:50PM,MI 328,"Pittsburgh, Pennsylvania","Willard, Doonan, Drill, Doonan, McGuier"
Fall 2023,,,,A,TR,01:00PM,04:00PM,MI 357,"Pittsburgh, Pennsylvania","Doonan, Drill, Willard, Doonan, McGuier"
Fall 2023,,Bench Skills with Fluorescent Proteins,,A2,T,07:00PM,09:00PM,DH 2303,"Pittsburgh, Pennsylvania",McGuier
Fall 2023,03121,Modern Biology,9.0,B,MWF,03:00PM,03:50PM,DH 2315,"Pittsburgh, Pennsylvania","Linstedt, Rule, Wisniewski"
Fall 2023,,,,W,UTR,02:30PM,03:20PM,CMB 3046,"Doha, Qatar",Affara
Fall 2023,03124,Modern Biology Laboratory,9.0,Lec,W,11:00AM,11:50AM,WEH 5302,"Pittsburgh, Pennsylvania","Doonan, Laperuta, Wisniewski"
Fall 2023,,,,A,W,06:00PM,09:00PM,DH 2303,"Pittsburgh, Pennsylvania","Doonan, Laperuta, Wisniewski"
Fall 2023,,,,B,W,01:00PM,04:00PM,DH 2303,"Pittsburgh, Pennsylvania","Doonan, Laperuta, Wisniewski"
Fall 2023,03125,Evolution,9.0,A,TR,08:00AM,09:20AM,WEH 7500,"Pittsburgh, Pennsylvania","Hinman, Laperuta"
Fall 2023,,,,W,MW,04:00PM,05:15PM,CMB 2052,"Doha, Qatar",Bouaouina
Fall 2023,03128,Biology for Life Special Topics,9.0,W,UTR,08:45AM,09:35AM,CMB 3044,"Doha, Qatar",Vincent
Fall 2023,03129,Human Health and Disease,9.0,W,UT,04:00PM,05:15PM,CMB 3044,"Doha, Qatar",Affara
Fall 2023,,Structure and Function of the Human Body,,A,MWF,02:00PM,02:50PM,HH B131,"Pittsburgh, Pennsylvania",D'Antonio
Fall 2023,03140,Ecology and Environmental Science,9.0,A,MWF,04:00PM,04:50PM,WEH 4623,"Pittsburgh, Pennsylvania",Lanni
Fall 2023,03151,Honors Modern Biology,10.0,Lec 1,MWF,03:00PM,03:50PM,HH B131,"Pittsburgh, Pennsylvania",Minden
Fall 2023,,,,Lec 2,UTR,02:30PM,03:20PM,CMB 3046,"Doha, Qatar",Affara
Fall 2023,,,,A,R,07:00PM,07:50PM,DH 1212,"Pittsburgh, Pennsylvania",Minden
Fall 2023,,,,W,R,03:45PM,05:35PM,CMB 3046,"Doha, Qatar",Affara
Fall 2023,03201,Undergraduate Colloquium for Sophomores,1-3,A,R,10:00AM,10:50AM,GHC 4307,"Pittsburgh, Pennsylvania",Willard
Fall 2023,,,,W,W,11:30AM,12:20PM,CMB 2147,"Doha, Qatar",Younis
Fall 2023,03206,Biomedical Engineering Laboratory,9.0,A,MW,12:30PM,01:50PM,BH 235B,"Pittsburgh, Pennsylvania","Chalacheva, Palchesko"
Fall 2023,,,,B,TR,12:30PM,01:50PM,BH 235A,"Pittsburgh, Pennsylvania","Palchesko, Chalacheva"
Fall 2023,03210,Independent Study,1-12,A1,TBA,,,TBA,"Pittsburgh, Pennsylvania",Willard
Fall 2023,,,,A2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Willard
Fall 2023,,,,W1,TBA,,,DNM DNM,"Doha, Qatar",Bouaouina
Fall 2023,,,,W2,TBA,,,DNM DNM,"Doha, Qatar",Younis
Fall 2023,03220,Genetics,9.0,Lec 1,MWF,09:00AM,09:50AM,DH 2302,"Pittsburgh, Pennsylvania","Wong-Noonan, Mcmanus"
Fall 2023,,,,Lec 2,UTR,11:30AM,12:20PM,CMB 3048,"Doha, Qatar",Younis
Fall 2023,,,,A,R,05:00PM,05:50PM,WEH 5409,"Pittsburgh, Pennsylvania","Wong-Noonan, Mcmanus"
Fall 2023,,,,B,R,04:00PM,04:50PM,GHC 4102,"Pittsburgh, Pennsylvania","Mcmanus, Wong-Noonan"
Fall 2023,,,,C,R,03:00PM,03:50PM,WEH 4625,"Pittsburgh, Pennsylvania","Wong-Noonan, Mcmanus"
Fall 2023,,,,W,R,02:30PM,03:20PM,CMB 3048,"Doha, Qatar",Younis
Fall 2023,03301,Undergraduate Colloquium for Juniors,1-3,A,R,10:00AM,10:50AM,GHC 4307,"Pittsburgh, Pennsylvania",Willard
Fall 2023,03320,Cell Biology,9.0,A,MWF,11:00AM,11:50AM,MI 348,"Pittsburgh, Pennsylvania",Mccartney
Fall 2023,03342,Introduction to Biological Laboratory Practices,1.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania","Doonan, McGuier"
Fall 2023,,,,W,TBA,,,DNM DNM,"Doha, Qatar",Vincent
Fall 2023,03343,Experimental Techniques in Molecular Biology,12.0,Lec 1,W,02:00PM,02:50PM,MI 348,"Pittsburgh, Pennsylvania","Drill, McGuier, Doonan"
Fall 2023,,,,Lec 2,U,10:00AM,10:50AM,CMB 3046,"Doha, Qatar","Vincent, Naik"
Fall 2023,,,,A,MF,12:00PM,04:00PM,MI WETLAB,"Pittsburgh, Pennsylvania","Doonan, Drill, McGuier"
Fall 2023,,,,B,TR,12:00PM,12:50PM,MI 355,"Pittsburgh, Pennsylvania","McGuier, Drill, Doonan"
Fall 2023,,,,,TR,12:00PM,04:00PM,MI WETLAB,"Pittsburgh, Pennsylvania",
Fall 2023,,,,C,MF,12:00PM,04:00PM,MI 357,"Pittsburgh, Pennsylvania","Drill, Doonan, McGuier"
Fall 2023,,,,D,TR,12:00PM,12:50PM,MI 355,"Pittsburgh, Pennsylvania","Drill, Doonan, McGuier"
Fall 2023,,,,,TR,12:00PM,04:00PM,MI 357,"Pittsburgh, Pennsylvania",
Fall 2023,,,,W,MW,09:00AM,01:00PM,CMB 3025,"Doha, Qatar","Vincent, Naik"
Fall 2023,03350,Developmental Biology,9.0,W,UT,04:00PM,05:15PM,CMB 3178,"Doha, Qatar",Bouaouina
Fall 2023,03362,Cellular Neuroscience,9.0,A,TR,09:30AM,10:50AM,HH B131,"Pittsburgh, Pennsylvania",Gittis
Fall 2023,03380,Virology,9.0,W,UTR,02:30PM,03:20PM,CMB 3044,"Doha, Qatar",Younis
Fall 2023,03401,Undergraduate Colloquium for Seniors,1-3,A,R,10:00AM,10:50AM,GHC 4307,"Pittsburgh, Pennsylvania",Willard
Fall 2023,03411,Topics in Research,1-2,A,W,12:00PM,12:50PM,MI 348,"Pittsburgh, Pennsylvania",Linstedt
Fall 2023,,,,W,M,01:15PM,02:15PM,CMB 3044,"Doha, Qatar",Bouaouina
Fall 2023,03442,Molecular Biology,9.0,A,MWF,09:00AM,09:50AM,DH 1212,"Pittsburgh, Pennsylvania",Woolford
Fall 2023,03445,Undergraduate Research,1-18,Lec,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Willard
Fall 2023,,,,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Willard
Fall 2023,,,,AA,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Minden"
Fall 2023,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Barth"
Fall 2023,,,,BB,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Durand"
Fall 2023,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Bridges"
Fall 2023,,,,CC,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Zhang"
Fall 2023,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Mccartney"
Fall 2023,,,,DD,TBA,,,TBA,"Pittsburgh, Pennsylvania","Yttri, Willard"
Fall 2023,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Ettensohn"
Fall 2023,,,,EE,TBA,,,TBA,"Pittsburgh, Pennsylvania","Rule, Willard"
Fall 2023,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Gittis"
Fall 2023,,,,FF,TBA,,,TBA,"Pittsburgh, Pennsylvania","Schwartz, Willard"
Fall 2023,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania","Zhao, Willard"
Fall 2023,,,,GG,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Hiller"
Fall 2023,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania","Hinman, Willard"
Fall 2023,,,,HH,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Cai"
Fall 2023,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania","Kuang, Willard"
Fall 2023,,,,II,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Woolford"
Fall 2023,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Hong"
Fall 2023,,,,K,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Kuhlman"
Fall 2023,,,,L,TBA,,,TBA,"Pittsburgh, Pennsylvania","Lanni, Willard"
Fall 2023,,,,M,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Lee"
Fall 2023,,,,N,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Linstedt"
Fall 2023,,,,O,TBA,,,TBA,"Pittsburgh, Pennsylvania","Lopez, Willard"
Fall 2023,,,,P,TBA,,,TBA,"Pittsburgh, Pennsylvania","Mcmanus, Willard"
Fall 2023,,,,W,TBA,,,DNM DNM,"Doha, Qatar",Younis
Fall 2023,,,,WW,TBA,,,DNM DNM,"Doha, Qatar","Naik, Younis"
Fall 2023,,,,X,TBA,,,DNM DNM,"Doha, Qatar",Bouaouina
Fall 2023,,,,XX,TBA,,,DNM DNM,"Doha, Qatar","Bouaouina, Affara"
Fall 2023,,,,Y,TBA,,,DNM DNM,"Doha, Qatar",Vincent
Fall 2023,,,,YY,TBA,,,TBA,"Doha, Qatar","Affara, Maksoud"
Fall 2023,,,,Z,TBA,,,DNM DNM,"Doha, Qatar",Affara
Fall 2023,03451,Advanced Developmental Biology and Human Health,9.0,A,T,02:00PM,03:50PM,DH 2122,"Pittsburgh, Pennsylvania","Ettensohn, Mccartney"
Fall 2023,03511,Computational Molecular Biology and Genomics,9.0,A,TR,09:30AM,10:50AM,WEH 5409,"Pittsburgh, Pennsylvania",Durand
Fall 2023,03600,Biotechnology or Biopharmaceutical Engineering Internship,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brasier
Fall 2023,03601,Computational Biology Internship,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brasier
Fall 2023,03602,Quantitative Biology Internship,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brasier
Fall 2023,03604,"Professional Skills for Biotechnology, Quantitative & Computational Biology",3.0,A,W,11:00AM,11:50AM,GHC 4211,"Pittsburgh, Pennsylvania",Brasier
Fall 2023,,,,B,R,11:00AM,12:20PM,POS 152,"Pittsburgh, Pennsylvania","Brasier, DeBlasio"
Fall 2023,,Modern Biology,,Lec,MWF,03:00PM,03:50PM,DH 2315,"Pittsburgh, Pennsylvania","Rule, Brasier"
Fall 2023,,,,A,M,01:00PM,01:50PM,WEH 6423,"Pittsburgh, Pennsylvania",Brasier
Fall 2023,03642,Graduate Molecular Biology,12.0,A,MWF,09:00AM,09:50AM,DH 1212,"Pittsburgh, Pennsylvania",Woolford
Fall 2023,03655,Graduate Topics in Research,3.0,A,W,12:00PM,12:50PM,MI 348,"Pittsburgh, Pennsylvania",Brasier
Fall 2023,03699,MS Research,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brasier
Fall 2023,03700,MS Honors Thesis Research,6-36,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brasier
Fall 2023,03701,Statistical Computing for Biological Sciences,6.0,A1,MF,11:00AM,12:20PM,HH B131,"Pittsburgh, Pennsylvania",Cai
Fall 2023,03702,Data Analysis for Biological Sciences,6.0,A2,MF,11:00AM,12:20PM,HH B131,"Pittsburgh, Pennsylvania",Cai
Fall 2023,03709,Applied Cell and Molecular Biology,12.0,A,TR,02:00PM,03:20PM,MI 348,"Pittsburgh, Pennsylvania","Wong-Noonan, Brasier"
Fall 2023,03711,Computational Molecular Biology and Genomics,12.0,A,TR,09:30AM,10:50AM,WEH 5409,"Pittsburgh, Pennsylvania",Durand
Fall 2023,03728,Genome Editing Biotechnology,6.0,A2,TR,11:00AM,12:20PM,POS 153,"Pittsburgh, Pennsylvania",Wong-Noonan
Fall 2023,03738,Synthetic Biology,6.0,A1,TR,11:00AM,12:20PM,POS 153,"Pittsburgh, Pennsylvania",Zhang
Fall 2023,03742,Advanced Molecular Biology,12.0,Lec,MWF,09:00AM,09:50AM,DH 1212,"Pittsburgh, Pennsylvania",Woolford
Fall 2023,,,,A,M,03:30PM,04:50PM,PH 126A,"Pittsburgh, Pennsylvania",Woolford
Fall 2023,03747,Proposal Preparation and Peer Review,4.0,A1,MR,04:00PM,05:00PM,TBA,"Pittsburgh, Pennsylvania",Barth
Fall 2023,03750,Graduate Seminar,1.0,A,W,12:00PM,12:50PM,MI 348,"Pittsburgh, Pennsylvania",Woolford
Fall 2023,03751,Advanced Developmental Biology and Human Health,12.0,A,T,02:00PM,03:50PM,DH 2122,"Pittsburgh, Pennsylvania","Mccartney, Ettensohn"
Fall 2023,03755,Graduate Research Seminar,3.0,A,R,01:00PM,01:50PM,MI 348,"Pittsburgh, Pennsylvania","Zhang, Minden"
Fall 2023,03756,Graduate Independent Study,VAR,A1,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Brasier, Hiller"
Fall 2023,,,,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Hiller, Brasier"
Fall 2023,03762,Advanced Cellular Neuroscience,12.0,Lec,TR,09:30AM,10:50AM,HH B131,"Pittsburgh, Pennsylvania",Gittis
Fall 2023,,,,A,R,02:00PM,03:20PM,DH 1209,"Pittsburgh, Pennsylvania",Gittis
Fall 2023,03871,Structural Biophysics,12.0,A,MWF,11:00AM,12:20PM,OFF CAMPUS,"Pittsburgh, Pennsylvania",Lanni
Fall 2023,03900,Doctoral Thesis Research,5-36,A,TBA,,,TBA,"Pittsburgh, Pennsylvania","Hinman, Hiller"
Fall 2023,42101,Introduction to Biomedical Engineering,12.0,A,MF,01:00PM,01:50PM,POS 151,"Pittsburgh, Pennsylvania",Abbott
Fall 2023,42200,Sophomore BME Research Project,3-12,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Palchesko
Fall 2023,42201,Professional Issues in Biomedical Engineering,3.0,A,W,12:00PM,12:50PM,GHC 4215,"Pittsburgh, Pennsylvania",He
Fall 2023,42202,Physiology,9.0,A,MWF,11:00AM,11:50AM,POS 151,"Pittsburgh, Pennsylvania",Campbell
Fall 2023,,Biomedical Engineering Laboratory,,A,MW,12:30PM,01:50PM,BH 235B,"Pittsburgh, Pennsylvania",Palchesko
Fall 2023,,Biomedical Engineering Laboratory,,B,TR,12:30PM,01:50PM,BH 235A,"Pittsburgh, Pennsylvania",Palchesko
Fall 2023,42300,Junior BME Research Project,3-12,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Palchesko
Fall 2023,42302,Biomedical Engineering Systems Modeling and Analysis,9.0,A,TR,08:00AM,09:20AM,POS 152,"Pittsburgh, Pennsylvania",Chalacheva
Fall 2023,,TBA,,B,TR,11:00AM,12:20PM,BH A53,"Pittsburgh, Pennsylvania",Chalacheva
Fall 2023,42400,Senior BME Research Project,3-18,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Palchesko
Fall 2023,42401,Foundation of BME Design,6.0,A,TR,04:00PM,04:50PM,BH A36,"Pittsburgh, Pennsylvania",Zapanta
Fall 2023,42444,Medical Devices,9.0,A,MW,08:00AM,09:20AM,HH B131,"Pittsburgh, Pennsylvania",Cheng
Fall 2023,,Tissue Engineering,,A,MWF,10:00AM,11:50AM,EDS 125,"Pittsburgh, Pennsylvania",Feinberg
Fall 2023,42616,Bio-nanotechnology: Principles and Applications,9.0,A,TR,11:00AM,12:20PM,DH 1211,"Pittsburgh, Pennsylvania",Cohen-Karni
Fall 2023,42620,Engineering Molecular Cell Biology,12.0,A,TR,11:00AM,12:20PM,BH 235A,"Pittsburgh, Pennsylvania",Ren
Fall 2023,42626,Drug Delivery Systems,9.0,A,TR,02:00PM,03:20PM,DH 4201,"Pittsburgh, Pennsylvania",Whitehead
Fall 2023,42649,Introduction to Biomechanics,12.0,A,TR,02:00PM,03:20PM,GHC 4307,"Pittsburgh, Pennsylvania",Moore
Fall 2023,42650,Introduction to Biomedical Imaging,9.0,A,MW,03:30PM,04:50PM,WEH 5403,"Pittsburgh, Pennsylvania",Kainerstorfer
Fall 2023,42656,Introduction to Machine Learning for Biomedical Engineers,9.0,A,MW,08:00AM,09:20AM,WEH 5409,"Pittsburgh, Pennsylvania",Chalacheva
Fall 2023,,Neuroengineering Practicum,,A,MW,09:30AM,10:50AM,PH 226C,"Pittsburgh, Pennsylvania",He
Fall 2023,42668,"""Fun""-damentals of MRI and Neuroimaging Analysis",9.0,A,TR,02:00PM,03:20PM,WEH 5415,"Pittsburgh, Pennsylvania",Wood
Fall 2023,,TBA,,A,TR,02:00PM,03:20PM,WEH 4623,"Pittsburgh, Pennsylvania",Wang
Fall 2023,42691,Biomechanics of Human Movement,12.0,A,TR,11:00AM,12:20PM,GHC 4301,"Pittsburgh, Pennsylvania",Halilaj
Fall 2023,42693,Special Topics in Integrated Systems Technology: Micro/Nano Biomedical Devices,12.0,A,TR,12:30PM,01:50PM,SH 234,"Pittsburgh, Pennsylvania",Zheng
Fall 2023,42701,Biomedical Engineering Seminar,0.0,A,R,09:30AM,10:50AM,PH 100,"Pittsburgh, Pennsylvania",Abbott
Fall 2023,42702,Advanced Physiology,12.0,A,TR,08:00AM,09:20AM,DH 1212,"Pittsburgh, Pennsylvania",Campbell
Fall 2023,42744,Medical Devices,12.0,A,MW,08:00AM,09:20AM,HH B131,"Pittsburgh, Pennsylvania",Cheng
