schedule_title,course_number,title,units,section,day,begin,end,room,location,instructor
Spring 2024,84360,CMU/WSP Internship Seminar,24.0,A,M,06:00PM,07:20PM,MDC 522,"Washington, District of Columbia:Dulles",Crowell
Spring 2024,84365,The Politics of Fake News and Misinformation,9.0,A,TR,02:00PM,03:20PM,SH 238,"Pittsburgh, Pennsylvania",Silverman
Spring 2024,84372,Space and National Security,9.0,A,T,07:00PM,09:50PM,PH A18A,"Pittsburgh, Pennsylvania",Morgan
Spring 2024,84383,Cyber Policy as National Policy,6.0,A4,TR,03:30PM,04:50PM,WEH 5320,"Pittsburgh, Pennsylvania",Butkovic
Spring 2024,84387,Remote Systems and the Cyber Domain in Conflict,9.0,A,TR,11:00AM,12:20PM,WEH 5403,"Pittsburgh, Pennsylvania",Schwartz
Spring 2024,84389,Terrorism and Insurgency,9.0,A,MW,03:30PM,04:50PM,WEH 5312,"Pittsburgh, Pennsylvania",Toukan
Spring 2024,84390,"Social Media, Technology, and Conflict",9.0,A,TR,12:30PM,01:50PM,CMU REMOTE,"Pittsburgh, Pennsylvania",Marcellino
Spring 2024,84393,Legislative Decision Making: US Congress,9.0,A,TR,03:30PM,04:50PM,PH 226C,"Pittsburgh, Pennsylvania",Mcgovern
Spring 2024,84450,Policy Seminar,6.0,A3,W,05:30PM,07:30PM,MDC 522,"Washington, District of Columbia:Dulles",Rishikof
Spring 2024,,,,B3,R,07:00PM,09:00PM,CMU REMOTE,"Pittsburgh, Pennsylvania",Lane
Spring 2024,84451,Policy Seminar II,6.0,A4,T,05:30PM,07:30PM,MDC 522,"Washington, District of Columbia:Dulles",Lane
Spring 2024,84498,Undergraduate Research,3-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kamlet
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Silverman
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Arana
Spring 2024,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chin
Spring 2024,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Fischhoff
Spring 2024,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cervas
Spring 2024,,,,G,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Schwartz
Spring 2024,,,,H,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cronin
Spring 2024,,,,I,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Liu
Spring 2024,,,,J,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mcgovern
Spring 2024,,,,K,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Morgan
Spring 2024,,,,L,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dunigan
Spring 2024,84499,Independent Study,3-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chin
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Schwartz
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mcgovern
Spring 2024,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dunigan
Spring 2024,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Fischhoff
Spring 2024,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Arana
Spring 2024,,,,G,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Silverman
Spring 2024,84505,Undergraduate Internship,"3,6,9",A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bartos
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mcgovern
Spring 2024,84604,In the News: Analysis of Current National Security Priorities,6.0,A3,TR,12:30PM,01:50PM,PH 226C,"Pittsburgh, Pennsylvania",Bartos
Spring 2024,84606,Latin American Politics,12.0,A,MW,09:30AM,10:50AM,PH 226B,"Pittsburgh, Pennsylvania",Arana
Spring 2024,84612,Terrorism in Sub-Saharan Africa,6.0,A4,TR,12:30PM,01:50PM,PH 226C,"Pittsburgh, Pennsylvania",Bartos
Spring 2024,84617,Defense PPBE in the Age of Emerging Technologies,6.0,A3,TR,02:00PM,03:20PM,WEH 5328,"Pittsburgh, Pennsylvania",Zisa
Spring 2024,84619,Civil-Military Relations,12.0,A,M,07:00PM,09:50PM,POS 145,"Pittsburgh, Pennsylvania",Dunigan
Spring 2024,84622,Nonviolent Conflict and Revolution,12.0,A,MW,11:00AM,12:20PM,GHC 4102,"Pittsburgh, Pennsylvania",Chin
Spring 2024,84623,War and Peace in the Contemporary Middle East,12.0,A,TR,11:00AM,12:20PM,GHC 4102,"Pittsburgh, Pennsylvania",Silverman
Spring 2024,84624,The Future of Democracy,12.0,A,MW,09:30AM,10:50AM,PH 226C,"Pittsburgh, Pennsylvania",Chin
Spring 2024,84625,Contemporary American Foreign Policy,12.0,A,TR,03:30PM,04:50PM,PH 226B,"Pittsburgh, Pennsylvania",Stravers
Spring 2024,84652,Representation and Voting Rights,12.0,A,TR,12:30PM,01:50PM,BH A51,"Pittsburgh, Pennsylvania",Cervas
Spring 2024,84654,The American Experiment: Unravelling the US Electoral System,6.0,A4,TR,02:00PM,03:20PM,PH 226C,"Pittsburgh, Pennsylvania",Kliewer
Spring 2024,84665,The Politics of Fake News and Misinformation,12.0,A,TR,02:00PM,03:20PM,SH 238,"Pittsburgh, Pennsylvania",Silverman
Spring 2024,84672,Space and National Security,12.0,A,T,07:00PM,09:50PM,PH A18A,"Pittsburgh, Pennsylvania",Morgan
Spring 2024,84683,Cyber Policy as National Policy,6.0,A4,TR,03:30PM,04:50PM,WEH 5320,"Pittsburgh, Pennsylvania",Butkovic
Spring 2024,84687,Remote Systems and the Cyber Domain in Conflict,12.0,A,TR,11:00AM,12:20PM,WEH 5403,"Pittsburgh, Pennsylvania",Schwartz
Spring 2024,84690,"Social Media, Technology, and Conflict",12.0,A,TR,12:30PM,01:50PM,CMU REMOTE,"Pittsburgh, Pennsylvania",Marcellino
Spring 2024,84693,Legislative Decision Making: U.S. Congress,12.0,A,TR,03:30PM,04:50PM,PH 226C,"Pittsburgh, Pennsylvania",Mcgovern
Spring 2024,84702,Regression Analysis for Political Science II,12.0,A,T,07:00PM,09:50PM,TBA,"Pittsburgh, Pennsylvania",Cervas
Spring 2024,84720,International Security Graduate Seminar,12.0,A,R,07:00PM,09:50PM,POS 147,"Pittsburgh, Pennsylvania",Lucas
Spring 2024,84792,Policy Seminar II,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Gardner
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Gardner
Spring 2024,84794,Policy Seminar IV,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Gardner
Spring 2024,84796,Director's Merit Fellowship Course,1.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Gardner
Spring 2024,84797,Graduate Research,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Silverman
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,84798,Independent Study,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Silverman
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,84799,Graduate Thesis,18.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kamlet
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mcgovern
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dunigan
Spring 2024,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Fischhoff
Spring 2024,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Arana
Spring 2024,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Morgan
Spring 2024,,,,G,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chin
Spring 2024,,,,H,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Schwartz
Spring 2024,,,,I,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Canfil
Spring 2024,,,,J,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Silverman
Spring 2024,,,,K,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cervas
Spring 2024,,,,L,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Liu
Spring 2024,,,,M,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cronin
Spring 2024,,,,A,R,04:00PM,04:50PM,WEH 5415,"Pittsburgh, Pennsylvania",Bodily
Spring 2024,,,,B,R,02:00PM,02:50PM,PH 225B,"Pittsburgh, Pennsylvania",Bodily
Spring 2024,49300,Integrated Product Conceptualization,12.0,A,MW,03:30PM,04:50PM,HL 106C,"Pittsburgh, Pennsylvania",Bodily
Spring 2024,49604,Innovation Processes & Tools,10.0,A,W,08:00PM,09:30PM,TBA,"Pittsburgh, Pennsylvania",Laiwala
Spring 2024,49605,User Experience Research for Digital and Physical Products,10.0,A,R,08:00PM,09:30PM,TBA,"Pittsburgh, Pennsylvania",Goel
Spring 2024,49606,Understanding Markets for Products & Services,10.0,A,M,08:00PM,09:30PM,TBA,"Pittsburgh, Pennsylvania",Lamont
Spring 2024,49607,Product Strategy & Planning,10.0,A,T,08:00PM,09:30PM,TBA,"Pittsburgh, Pennsylvania",Lamont
Spring 2024,49608,Professional Practice of Product Innovation,22.0,A,W,08:00PM,09:30PM,TBA,"Pittsburgh, Pennsylvania",Zlotnikov
Spring 2024,,Integrated Innovation Institute-Seminar & Workshop Series,,A,F,11:00AM,12:20PM,CA 115,"Pittsburgh, Pennsylvania","Ayoob, Wooten"
Spring 2024,49717,Digital Ethnography,6.0,A4,TR,02:00PM,03:50PM,CA 108,"Pittsburgh, Pennsylvania",Guidi
Spring 2024,,Managing Products and Brands,,A3,MW,04:00PM,05:50PM,CA 115,"Pittsburgh, Pennsylvania",Corder
Spring 2024,,The Pricing of Products and Services,,A3,MW,12:00PM,01:50PM,CA 108,"Pittsburgh, Pennsylvania",Boatwright
Spring 2024,,Essential Skills for Leaders,,A4,MW,10:00AM,11:50AM,CA 115,"Pittsburgh, Pennsylvania",Montalvo
Spring 2024,,iii IoT and Smart Systems Core,,A,MW,02:00PM,03:20PM,CA 115,"Pittsburgh, Pennsylvania","Hershberger, Dobson"
Spring 2024,,Integrated Product Development,,A,TR,10:00AM,12:50PM,CA 115,"Pittsburgh, Pennsylvania","Boatwright, Ayoob, Bodily"
Spring 2024,49748,Independent Study,6.0,A3,TBA,,,TBA,"Pittsburgh, Pennsylvania",Rogers
Spring 2024,,,,A4,TBA,,,TBA,"Pittsburgh, Pennsylvania",Rogers
Spring 2024,49749,Independent Study,"3,6,12",A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rogers
Spring 2024,,Product & Business Modeling,,A3,TR,03:30PM,04:50PM,B23 118,"San Jose, California",Root
Spring 2024,,Product & Business Modeling,,B3,W,07:30PM,09:20PM,B23 212,"San Jose, California",Fang
Spring 2024,,Product & Business Modeling,,R3,W,07:30PM,09:20PM,TBA,"San Jose, California",Fang
Spring 2024,,Solution Strategy & Marketing,,A4,TR,11:00AM,12:20PM,B23 109,"San Jose, California",Fang
Spring 2024,,Solution Strategy & Marketing,,B4,R,05:30PM,07:20PM,B23 118,"San Jose, California",Root
Spring 2024,,Solution Strategy & Marketing,,R4,R,05:30PM,07:20PM,TBA,"San Jose, California",Root
Spring 2024,,The Business of Software,,A3,MW,02:00PM,03:20PM,B23 118,"San Jose, California",Thomas
Spring 2024,,The Business of Software,,B3,W,05:30PM,07:20PM,B23 118,"San Jose, California",Thomas
Spring 2024,,The Business of Software,,R3,W,05:30PM,07:20PM,TBA,"San Jose, California",Thomas
Spring 2024,,Special Topics: Principles of Enterprise Flexibility,,A4,MW,03:30PM,04:50PM,B23 118,"San Jose, California",Evans
Spring 2024,,Special Topics: Principles of Enterprise Flexibility,,R4,MW,03:30PM,04:50PM,TBA,"San Jose, California",Evans
Spring 2024,,Metrics for Technology Products & Services,,A4,TR,03:30PM,04:50PM,B23 118,"San Jose, California",Root
Spring 2024,,Metrics for Technology Products & Services,,B4,W,05:30PM,07:20PM,B23 212,"San Jose, California",Taborga
Spring 2024,,Metrics for Technology Products & Services,,R4,W,05:30PM,07:20PM,TBA,"San Jose, California",Taborga
Spring 2024,,Process and Project Management,,A,TR,02:00PM,03:20PM,B23 109,"San Jose, California",Mercier
Spring 2024,,Process and Project Management,,B,T,05:30PM,07:20PM,B23 118,"San Jose, California",Mercier
Spring 2024,,Process and Project Management,,R,T,05:30PM,07:20PM,TBA,"San Jose, California",Mercier
Spring 2024,,Applied AI (Artificial Intelligence),,A3,R,05:30PM,07:20PM,B23 118,"San Jose, California",Dai
Spring 2024,,Applied AI (Artificial Intelligence),,R3,R,05:30PM,07:20PM,TBA,"San Jose, California",Dai
Spring 2024,,User Experience & Human Computer Interaction,,B4,R,07:30PM,09:20PM,B23 109,"San Jose, California",Prayaga
Spring 2024,,User Experience & Human Computer Interaction,,R4,R,07:30PM,09:20PM,TBA,"San Jose, California",Prayaga
Spring 2024,,Introduction to Machine Learning,,A3,M,05:30PM,07:20PM,B23 118,"San Jose, California",Shaikh
Spring 2024,,Introduction to Machine Learning,,R3,M,05:30PM,07:20PM,TBA,"San Jose, California",Shaikh
Spring 2024,,Artificial Intelligence for Product Managers,,A4,TR,12:30PM,01:50PM,B23 109,"San Jose, California",Fang
Spring 2024,,Artificial Intelligence for Product Managers,,R4,TR,12:30PM,01:50PM,TBA,"San Jose, California",Fang
Spring 2024,,Software Management Independent Study,,A,TBA,,,DNM DNM,"San Jose, California",Mercier
Spring 2024,,Software Management Independent Study - Mini,,A3,TBA,,,DNM DNM,"San Jose, California",Mercier
Spring 2024,,Software Management Independent Study - Mini,,A4,TBA,,,DNM DNM,"San Jose, California",Mercier
Spring 2024,,Venture Governance: The Role of the Board of Directors and Advisory Boards,,A4,MW,11:00AM,12:20PM,B23 212,"San Jose, California",Ott
Spring 2024,,Venture Governance: The Role of the Board of Directors and Advisory Boards,,R4,MW,11:00AM,12:20PM,TBA,"San Jose, California",Ott
Spring 2024,,Legal Issues in New Venture Creation,,A3,M,11:00AM,01:50PM,B23 212,"San Jose, California",Kirmayer
Spring 2024,,Machine Learning in Practice,,A,TR,09:30AM,10:50AM,WEH 7500,"Pittsburgh, Pennsylvania",Rose
Spring 2024,11345,Undergrad Independent Study,3-12,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Fried
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mortensen
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Callan
Spring 2024,,,,M,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rosenfeld
Spring 2024,11390,LTI Minor Project - Juniors,12.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rose
Spring 2024,11411,Natural Language Processing,12.0,A,TR,03:30PM,04:50PM,POS A35,"Pittsburgh, Pennsylvania","Mortensen, Strubell"
Spring 2024,,,,W,MW,02:30PM,03:45PM,CMB 2052,"Doha, Qatar",Oflazer
Spring 2024,11422,Grammar Formalisims,12.0,A,MW,02:00PM,03:20PM,WEH 4707,"Pittsburgh, Pennsylvania",Levin
Spring 2024,11423,ConLanging: Lrng. Ling. & Lang Tech via Constru Artif. Lang.,12.0,A,MW,03:30PM,04:50PM,GHC 4301,"Pittsburgh, Pennsylvania",Levin
Spring 2024,11424,Subword Modeling,12.0,A,TR,11:00AM,12:20PM,PH 100,"Pittsburgh, Pennsylvania",Mortensen
Spring 2024,11441,Machine Learning with Graphs,9.0,A,TR,12:30PM,01:50PM,NSH 1305,"Pittsburgh, Pennsylvania",Yang
Spring 2024,11442,Search Engines,9.0,A,TR,03:30PM,04:50PM,GHC 4401,"Pittsburgh, Pennsylvania",Callan
Spring 2024,,Introduction to Deep Learning,,Lec,MW,08:00AM,09:20AM,BH A51,"Pittsburgh, Pennsylvania","Singh, Ramakrishnan"
Spring 2024,,Introduction to Deep Learning,,A,F,08:00AM,09:20AM,BH A51,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Singh, Ramakrishnan"
Spring 2024,11490,LTI Minor Project - Seniors,12.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,11492,Speech Technology for Conversational AI,12.0,A,MW,03:30PM,04:50PM,GHC 5222,"Pittsburgh, Pennsylvania",Watanabe
Spring 2024,11590,LTI Minor Project - Advanced,12.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,11604,Python for Data Science I,6.0,A3,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rose
Spring 2024,,Python for Data Science II,,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rose
Spring 2024,11611,Natural Language Processing,12.0,A,TR,03:30PM,04:50PM,POS A35,"Pittsburgh, Pennsylvania","Mortensen, Strubell"
Spring 2024,,,,R,TR,10:30PM,11:50PM,CMU REMOTE,"Kigali, Rwanda","Mortensen, Strubell"
Spring 2024,11623,ConLanging: Lrng. Ling.⟪ Tech via Constru Artif. Lang.,12.0,A,MW,03:30PM,04:50PM,GHC 4301,"Pittsburgh, Pennsylvania",Levin
Spring 2024,,MCDS Independent Study,,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rose
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rose
Spring 2024,,MCDS Capstone Planning Seminar,,A,MW,08:00AM,09:20AM,SH 236,"Pittsburgh, Pennsylvania",Nyberg
Spring 2024,11635,Data Science Capstone Research,12.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,11636,MSAII Independent Study,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Shamos
Spring 2024,,Foundations of Computational Data Science,,A,M,02:00PM,03:20PM,DNM DNM,"Pittsburgh, Pennsylvania",Rose
Spring 2024,11642,Search Engines,12.0,A,TR,03:30PM,04:50PM,GHC 4401,"Pittsburgh, Pennsylvania",Callan
Spring 2024,11663,Applied Machine Learning,12.0,A,TR,09:30AM,10:50AM,WEH 7500,"Pittsburgh, Pennsylvania",Rose
Spring 2024,,Foundations of Computational Data I,,A3,R,07:30PM,08:50PM,CMU REMOTE,"Pittsburgh, Pennsylvania",Rose
Spring 2024,,Foundations of Computational Data Science II,,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rose
Spring 2024,,AI Venture Studio,,A,F,02:00PM,04:50PM,POS 152,"Pittsburgh, Pennsylvania","Ammirati, Paulisick"
Spring 2024,11685,Introduction to Deep Learning,12.0,Lec 1,MW,08:00AM,09:20AM,BH A51,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,Lec 3,MW,08:00AM,09:20AM,CMU REMOTE,"Kigali, Rwanda","Ramakrishnan, Singh"
Spring 2024,,,,A,F,08:00AM,08:20AM,BH A51,"Pittsburgh, Pennsylvania","Singh, Ramakrishnan"
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,Introduction to Deep Learning,,RW,F,08:00AM,09:20AM,CMU REMOTE,"Kigali, Rwanda","Ramakrishnan, Singh"
Spring 2024,,Introduction to Deep Learning,,SV,TBA,,,DNM DNM,"San Jose, California","Ramakrishnan, Singh"
Spring 2024,11690,MIIS Directed Study,1-48,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Mitamura
Spring 2024,11692,Speech Technology for Conversational AI,12.0,A,MW,03:30PM,04:50PM,GHC 5222,"Pittsburgh, Pennsylvania",Watanabe
Spring 2024,11695,AI Engineering,12.0,Lec,MW,02:00PM,03:20PM,PH 100,"Pittsburgh, Pennsylvania","Kaestner, Le Goues"
Spring 2024,,Software Engineering for AI-Enabled Systems,,A,F,09:30AM,10:50AM,PH 226C,"Pittsburgh, Pennsylvania","Kaestner, Le Goues"
Spring 2024,,,,B,F,09:30AM,10:50AM,WEH 4709,"Pittsburgh, Pennsylvania","Kaestner, Le Goues"
Spring 2024,,,,C,F,11:00AM,12:20PM,PH A22,"Pittsburgh, Pennsylvania","Kaestner, Le Goues"
Spring 2024,,,,D,F,11:00AM,12:20PM,WEH 5310,"Pittsburgh, Pennsylvania","Kaestner, Le Goues"
Spring 2024,,,,E,F,02:00PM,03:20PM,PH 226C,"Pittsburgh, Pennsylvania","Kaestner, Le Goues"
Spring 2024,,,,F,F,02:00PM,03:20PM,GHC 4215,"Pittsburgh, Pennsylvania","Kaestner, Le Goues"
Spring 2024,11696,MIIS Capstone Planning Seminar,6.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brown
Spring 2024,11699,MSAII Program Capstone,36.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Shamos
Spring 2024,11700,LTI Colloquium,6.0,A,F,02:00PM,03:20PM,SH 105,"Pittsburgh, Pennsylvania","Bisk, Diaz"
Spring 2024,,,,P,TBA,,,DNM DNM,"Lisbon, Portugal",Instructor TBA
Spring 2024,,Advanced Natural Language Processing,,A,TR,12:30PM,01:50PM,TEP 1403,"Pittsburgh, Pennsylvania",Neubig
Spring 2024,11712,Lab in Natural Language Processing: Self-Paced,6.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Frederking
Spring 2024,11722,Grammar Formalisms,12.0,A,MW,02:00PM,03:20PM,WEH 4707,"Pittsburgh, Pennsylvania",Levin
Spring 2024,11723,Linguistics Lab: Self-Paced,6.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Levin
Spring 2024,,Meaning in Language Lab (Self Paced),,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rose
Spring 2024,11741,Machine Learning with Graphs,12.0,A,TR,12:30PM,01:50PM,NSH 1305,"Pittsburgh, Pennsylvania",Yang
Spring 2024,11742,Search Engines,12.0,A,TR,03:30PM,04:50PM,GHC 4401,"Pittsburgh, Pennsylvania",Callan
Spring 2024,11753,Advanced Laboratory in Speech Recognition,6.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,11754,Project Course: Conversational Systems,6.0,A,T,05:00PM,06:20PM,BH 154A,"Pittsburgh, Pennsylvania",Rudnicky
Spring 2024,,TBA,,A,MW,05:00PM,06:20PM,GHC 4102,"Pittsburgh, Pennsylvania",Hauptmann
Spring 2024,11777,Multimodal Machine Learning,12.0,A,TR,09:30AM,10:50AM,PH 100,"Pittsburgh, Pennsylvania",Bisk
Spring 2024,11785,Introduction to Deep Learning,12.0,Lec 1,MW,08:00AM,09:20AM,BH A51,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,Lec 2,MW,08:00AM,09:20AM,BH A51,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,Lec 3,MW,08:00AM,09:20AM,CMU REMOTE,"Kigali, Rwanda","Ramakrishnan, Singh"
Spring 2024,,,,A,F,08:00AM,09:20AM,BH A51,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,C,F,08:00AM,09:20AM,BH A51,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,M,MW,08:00AM,09:20AM,BH A51,"Pittsburgh, Pennsylvania","Ramakrishnan, Singh"
Spring 2024,,,,R,F,08:00AM,09:20AM,CMU REMOTE,"Kigali, Rwanda","Ramakrishnan, Singh"
Spring 2024,,,,SV,TBA,,,DNM DNM,"San Jose, California","Ramakrishnan, Singh"
Spring 2024,11797,Question Answering,12.0,A,MW,12:30PM,01:50PM,GHC 4102,"Pittsburgh, Pennsylvania","Mitamura, Nyberg"
Spring 2024,,Quantitative evaluation of language technologies,,A,TR,03:30PM,04:50PM,WEH 5421,"Pittsburgh, Pennsylvania",Diaz
Spring 2024,11821,Advanced Linguistics Seminar,6.0,A,M,11:00AM,12:20PM,PH A19C,"Pittsburgh, Pennsylvania",Levin
Spring 2024,11823,ConLanging: Lrng. Ling. & Lang Tech via Constru Artif. Lang.,12.0,A,MW,03:30PM,04:50PM,GHC 4301,"Pittsburgh, Pennsylvania",Levin
Spring 2024,11824,Subword Modeling,12.0,A,TR,11:00AM,12:20PM,PH 100,"Pittsburgh, Pennsylvania",Mortensen
Spring 2024,11830,"Ethics, Social Biases, and Positive Impact in Language Technologies",12.0,A,TR,11:00AM,12:20PM,POS 153,"Pittsburgh, Pennsylvania",Sap
Spring 2024,11860,"Quantum Computing, Cryptography and Machine Learning Lab",12.0,A,TR,05:00PM,06:20PM,DH 1211,"Pittsburgh, Pennsylvania","Justice, Singh, Ramakrishnan"
Spring 2024,11868,Large Language Model Systems,12.0,A,MW,05:00PM,06:20PM,POS A35,"Pittsburgh, Pennsylvania",Li
Spring 2024,11877,Advanced Topics in Multimodal Machine Learning,VAR,A,TR,02:00PM,03:20PM,WEH 4709,"Pittsburgh, Pennsylvania","Liang, Fried"
Spring 2024,,Neural Code Generation,,A,TR,03:30PM,04:50PM,WEH 4625,"Pittsburgh, Pennsylvania","Fried, Welleck"
Spring 2024,11910,Directed Research,1-48,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Frederking
Spring 2024,,Directed Research,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Callan
Spring 2024,,,,P,TBA,,,DNM DNM,"Lisbon, Portugal",Frederking
Spring 2024,,,,PP,TBA,,,DNM DNM,"Lisbon, Portugal",Callan
Spring 2024,11920,Independent Study: Breadth,1-48,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Frederking
Spring 2024,,,,AA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Salakhutdinov
Spring 2024,,,,AB,TBA,,,TBA,"Pittsburgh, Pennsylvania",Lee
Spring 2024,,,,AC,TBA,,,TBA,"Pittsburgh, Pennsylvania",Watanabe
Spring 2024,,,,AD,TBA,,,TBA,"Pittsburgh, Pennsylvania",Tsvetkov
Spring 2024,,,,AE,TBA,,,TBA,"Pittsburgh, Pennsylvania",Cassell
Spring 2024,,,,AF,TBA,,,TBA,"Pittsburgh, Pennsylvania",Sycara
Spring 2024,,,,AG,TBA,,,TBA,"Pittsburgh, Pennsylvania",Gormley
Spring 2024,,,,AL,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Lipton
Spring 2024,,,,AV,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Neubig
Spring 2024,,,,AW,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Berg-Kirkpatrick
Spring 2024,,,,AX,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Morency
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,BB,TBA,,,TBA,"Pittsburgh, Pennsylvania",Xing
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Callan
Spring 2024,,,,CC,TBA,,,TBA,"Pittsburgh, Pennsylvania",Stern
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bisk
Spring 2024,,,,DD,TBA,,,TBA,"Pittsburgh, Pennsylvania",Oh
